date,item_id,min_price,median_price,quantity
24010401,21884,42955,45000,3043
24010402,21884,41500,46000,2667
24010403,21884,41500,45450,2694
24010404,21884,41500,45000,2812
24010405,21884,41500,45000,2764
24010406,21884,41500,45000,2818
24010407,21884,41500,45000,2818
24010408,21884,41500,47050,2490
24010409,21884,41400,47050,2452
24010410,21884,41500,45000,1401
24010411,21884,42900,45000,1145
24010412,21884,41000,45000,1058
24010413,21884,42900,45000,981
24010414,21884,37500,45000,969
24010415,21884,42900,45000,959
24010416,21884,42500,45000,1024
24010417,21884,42700,45000,1040
24010418,21884,42799,45000,965
24010419,21884,42900,45000,767
24010420,21884,42899,42955,439
24010421,21884,42899,43800,319
24010422,21884,42899,42955,303
24010423,21884,42899,42955,297
24010500,21884,42825,51480,2294
24010501,21884,42800,51480,2310
24010502,21884,40000,51480,2260
24010503,21884,40000,51480,2254
24010504,21884,40000,51480,2299
24010505,21884,42799,51480,2442
24010506,21884,42000,42799,4741
24010507,21884,42000,42799,4686
24010508,21884,42799,51480,3623
24010509,21884,42000,51480,3631
24010510,21884,42799,51480,3611
24010511,21884,42000,51480,3666
24010512,21884,40000,51480,3649
24010513,21884,41900,51480,4672
24010514,21884,41700,51480,4358
24010515,21884,41900,51480,4306
24010516,21884,40000,51480,3351
24010517,21884,41825,51480,3331
24010518,21884,41415,51480,4557
24010519,21884,41400,51480,4508
24010520,21884,41800,51480,4386
24010521,21884,41775,51480,4389
24010522,21884,30090,51480,3650
24010523,21884,41780,51480,3387
24010600,21884,41700,51480,4483
24010601,21884,41700,51480,3511
24010602,21884,41500,51480,2557
24010603,21884,41700,51480,3375
24010604,21884,41283,51480,3656
24010605,21884,41600,51480,3591
24010606,21884,41600,51480,3578
24010607,21884,41595,51480,2667
24010608,21884,41000,51480,2666
24010609,21884,41600,51480,2649
24010610,21884,41513,51480,3605
24010611,21884,41500,41900,4411
24010612,21884,41499,41900,4387
24010613,21884,41499,41900,4386
24010614,21884,41475,51480,3482
24010615,21884,41448,41900,4478
24010616,21884,41470,41900,4395
24010617,21884,41377,41513,5636
24010618,21884,41377,41740,4694
24010619,21884,41380,41900,4542
24010620,21884,41396,41513,5385
24010621,21884,40090,41513,5463
24010622,21884,41296,41513,5395
24010623,21884,40950,41900,4454
24010700,21884,40050,41900,4362
24010701,21884,40950,41900,4327
24010702,21884,40900,41900,4440
24010703,21884,40850,41500,4543
24010704,21884,40000,41470,4528
24010705,21884,40774,51480,3586
24010706,21884,40770,51480,3677
24010707,21884,40724,51480,3791
24010708,21884,40600,41900,4223
24010709,21884,39105,41900,4305
24010710,21884,39055,41900,4319
24010711,21884,39055,51480,3387
24010712,21884,31040,51480,3361
24010713,21884,38800,51480,3272
24010714,21884,39105,51480,3067
24010715,21884,40600,51480,3075
24010716,21884,40400,51480,3463
24010717,21884,40000,51480,3354
24010718,21884,40300,51480,3385
24010719,21884,40300,51480,3287
24010720,21884,40250,51480,2773
24010721,21884,38890,51480,2871
24010722,21884,32500,40525,884
24010723,21884,37430,40525,1062
24010800,21884,37400,40250,1417
24010801,21884,36499,40250,1451
24010802,21884,37380,40099,15356
24010803,21884,36446,40099,15402
24010804,21884,34950,40099,15198
24010805,21884,34050,40099,15193
24010806,21884,34950,40099,15145
24010807,21884,34800,40099,15039
24010808,21884,34900,40099,15026
24010809,21884,34900,40099,14982
24010810,21884,36446,40099,14866
24010811,21884,34925,40099,15317
24010812,21884,34900,40099,15111
24010813,21884,37380,40099,15093
24010814,21884,37380,40558,995
24010815,21884,37380,40558,746
24010816,21884,37169,40558,710
24010817,21884,37119,37169,2166
24010818,21884,37100,37169,2157
24010819,21884,37050,37169,2966
24010820,21884,37050,37169,2839
24010821,21884,37100,37169,2762
24010822,21884,37088,37169,2784
24010823,21884,36494,50069,3917
24010900,21884,37100,37169,5845
24010901,21884,37100,37169,5769
24010902,21884,37100,37169,6741
24010903,21884,37000,37169,6985
24010904,21884,37050,37169,5860
24010905,21884,37050,40558,4714
24010906,21884,37000,40558,4617
24010907,21884,37050,40558,4615
24010908,21884,37050,40558,4756
24010909,21884,35950,37100,5925
24010910,21884,35950,37100,5925
24010911,21884,35944,37100,6991
24010912,21884,35944,37100,6052
24010913,21884,35950,37100,5902
24010914,21884,35500,40375,4918
24010915,21884,37050,40558,4836
24010916,21884,37000,37050,5855
24010917,21884,37000,37050,5899
24010918,21884,35000,38823,4985
24010919,21884,34950,37861,5052
24010920,21884,36800,38773,4933
24010921,21884,36800,50069,3844
24010922,21884,36950,38773,4919
24010923,21884,34999,37100,4851
24011000,21884,36950,50069,3905
24011001,21884,36750,50069,3926
24011002,21884,36700,50069,3878
24011003,21884,36700,50069,3843
24011004,21884,36650,50069,3741
24011005,21884,36650,50069,3689
24011006,21884,36600,50069,3862
24011007,21884,36600,50069,3865
24011008,21884,36550,50069,3770
24011009,21884,36600,50069,3629
24011010,21884,36000,50069,3628
24011011,21884,36000,50069,3365
24011012,21884,35411,50069,2751
24011013,21884,35850,50069,3080
24011014,21884,35491,50069,3066
24011015,21884,35263,50069,3149
24011016,21884,35263,50069,3210
24011017,21884,35263,50069,2815
24011018,21884,35200,50069,2867
24011019,21884,35200,50069,2816
24011020,21884,35200,50069,2746
24011021,21884,30063,50069,2729
24011022,21884,34563,50069,2802
24011023,21884,34563,37050,803
24011100,21884,34563,37050,816
24011101,21884,34563,37050,777
24011102,21884,34563,37050,766
24011103,21884,34563,37050,645
24011104,21884,35263,40522,589
24011105,21884,35263,37050,602
24011106,21884,34724,40522,559
24011107,21884,35252,40522,561
24011108,21884,32950,35252,2698
24011109,21884,32900,35252,2923
24011110,21884,32850,35252,3001
24011111,21884,32900,35252,2803
24011112,21884,32500,35252,2779
24011113,21884,35202,35252,2814
24011114,21884,35200,35252,2925
24011115,21884,35252,35252,2071
24011116,21884,35252,35252,2045
24011117,21884,34950,35252,1498
24011118,21884,34925,35252,1546
24011119,21884,34947,35252,1527
24011120,21884,35252,73290,2484
24011121,21884,52066,73290,2080
24011122,21884,46500,73290,2256
24011123,21884,45000,73290,2571
24011200,21884,48000,73290,2333
24011201,21884,47500,73290,2607
24011202,21884,47490,73290,3174
24011203,21884,47000,73290,3428
24011204,21884,47000,73290,3411
24011205,21884,47400,73290,3418
24011206,21884,45500,73290,3864
24011207,21884,45400,73290,3358
24011208,21884,45300,73290,2910
24011209,21884,45000,73290,3126
24011210,21884,45000,73290,3363
24011211,21884,44990,73290,3291
24011212,21884,44980,73290,3253
24011213,21884,42990,73290,3159
24011214,21884,40000,73290,3125
24011215,21884,42990,73290,2985
24011216,21884,42900,73290,3029
24011217,21884,42700,73290,2892
24011218,21884,42900,73290,2884
24011219,21884,42000,73290,2459
24011220,21884,42000,73290,2849
24011221,21884,40000,73290,2847
24011222,21884,40000,73290,2563
24011223,21884,40000,73290,2651
24011300,21884,40000,73290,2537
24011301,21884,40000,73290,2536
24011302,21884,40000,73290,2618
24011303,21884,40000,73290,2575
24011304,21884,39900,73290,2544
24011305,21884,39900,73290,2540
24011306,21884,37450,73290,3649
24011307,21884,38045,73290,3640
24011308,21884,37000,73290,3766
24011309,21884,37995,73290,3783
24011310,21884,37995,73290,3782
24011311,21884,37995,73290,3474
24011312,21884,37895,73290,2788
24011313,21884,37800,73290,2845
24011314,21884,37895,73290,2765
24011315,21884,37500,73290,2976
24011316,21884,37500,73290,3108
24011317,21884,37500,73290,2953
24011318,21884,37500,73290,2765
24011319,21884,37488,73290,2758
24011320,21884,37500,37895,660
24011321,21884,36694,37500,744
24011322,21884,36444,51866,2573
24011323,21884,35525,51866,2632
24011400,21884,34999,51866,2629
24011401,21884,37000,51866,2343
24011402,21884,36950,51866,3570
24011403,21884,36900,51866,3553
24011404,21884,36850,51866,3671
24011405,21884,36850,51866,3653
24011406,21884,36382,51866,3798
24011407,21884,35655,51866,3744
24011408,21884,36382,51866,3719
24011409,21884,36332,51866,3821
24011410,21884,36200,51866,4886
24011411,21884,36149,51866,4976
24011412,21884,36098,51866,5090
24011413,21884,37000,39900,6343
24011414,21884,36850,39900,6941
24011415,21884,34950,39900,7276
24011416,21884,34626,51866,5946
24011417,21884,36500,51866,5868
24011418,21884,36500,51866,5884
24011419,21884,36450,39900,8104
24011420,21884,36500,39900,7827
24011421,21884,36500,39900,7898
24011422,21884,36500,39900,7832
24011423,21884,36400,39900,7656
24011500,21884,36500,39900,7866
24011501,21884,36500,37050,6850
24011502,21884,35988,51866,5645
24011503,21884,36000,51866,5495
24011504,21884,36000,51866,5466
24011505,21884,35535,36740,7569
24011506,21884,35884,36740,8684
24011507,21884,30084,36000,6687
24011508,21884,35880,36000,6591
24011509,21884,35885,36000,6471
24011510,21884,35985,36000,6427
24011511,21884,35400,36000,6725
24011512,21884,35400,36000,6675
24011513,21884,35900,36740,6337
24011514,21884,35800,36000,8832
24011515,21884,35800,36000,8002
24011516,21884,35750,36000,8921
24011517,21884,35750,35985,6795
24011518,21884,34985,35900,7859
24011519,21884,35000,35900,7737
24011520,21884,35750,35900,7654
24011521,21884,35750,35900,7634
24011522,21884,35750,35900,6699
24011523,21884,35750,35900,6933
24011600,21884,35700,35900,6729
24011601,21884,35744,35900,6689
24011602,21884,35543,51866,4370
24011603,21884,35744,51866,4313
24011604,21884,35694,35985,6424
24011605,21884,35694,51866,5435
24011606,21884,35694,51866,5365
24011607,21884,35744,51866,5315
24011608,21884,34000,51866,5367
24011609,21884,35694,51866,5321
24011610,21884,35694,51866,5321
24011611,21884,35694,51866,5321
24011612,21884,35694,51866,5321
24011613,21884,35694,51866,5321
24011614,21884,35694,51866,5321
24011615,21884,35644,35750,4756
24011616,21884,35644,51866,2791
24011617,21884,30075,35644,4888
24011618,21884,35500,35644,4752
24011619,21884,35000,35644,4658
24011620,21884,35000,35625,4895
24011621,21884,34500,35625,4743
24011622,21884,34498,35625,4755
24011623,21884,34498,35625,4479
24011700,21884,30097,35625,4582
24011701,21884,34400,35625,4444
24011702,21884,30097,35625,4413
24011703,21884,34455,35625,4393
24011704,21884,34455,35625,4384
24011705,21884,34405,34500,4499
24011706,21884,34405,34500,4485
24011707,21884,34355,34500,4511
24011708,21884,34305,34500,4622
24011709,21884,34255,34498,4609
24011710,21884,34100,34497,4824
24011711,21884,34100,35500,4349
24011712,21884,34000,34497,5216
24011713,21884,34000,34497,4909
24011714,21884,34000,34497,5362
24011715,21884,34000,34497,5183
24011716,21884,34000,34497,5239
24011717,21884,33950,51866,2194
24011718,21884,34000,51866,2715
24011719,21884,34000,51866,2311
24011720,21884,32550,51866,3684
24011721,21884,32550,51866,3359
24011722,21884,33750,33750,1228
24011723,21884,33750,33750,1183
24011800,21884,33750,33750,214
24011801,21884,33700,55000,2373
24011802,21884,33750,55000,2344
24011803,21884,33732,55000,2232
24011804,21884,33750,55000,2230
24011805,21884,32700,55000,3482
24011806,21884,32600,55000,3477
24011807,21884,31500,33700,4574
24011808,21884,32550,33700,4348
24011809,21884,32539,33700,4332
24011810,21884,32500,33700,4496
24011811,21884,32500,33700,4383
24011812,21884,32500,33700,4236
24011813,21884,33700,33700,4270
24011814,21884,33700,33700,4369
24011815,21884,33699,55000,3377
24011816,21884,33699,55000,3312
24011817,21884,32700,55000,2490
24011818,21884,33600,55000,2265
24011819,21884,32900,55000,2492
24011820,21884,32299,55000,2551
24011821,21884,33000,36000,7065
24011822,21884,33000,36000,7064
24011823,21884,22900,37500,5549
24011900,21884,33000,37500,5508
24011901,21884,33000,37500,5881
24011902,21884,32800,37500,5960
24011903,21884,32800,37500,5946
24011904,21884,33000,37500,5511
24011905,21884,32850,37500,6649
24011906,21884,32850,37500,6634
24011907,21884,32000,37500,6655
24011908,21884,32900,37500,6524
24011909,21884,30000,36000,6198
24011910,21884,32498,36000,6208
24011911,21884,31500,37500,5320
24011912,21884,32250,37500,5170
24011913,21884,32498,37500,5572
24011914,21884,32497,37500,5587
24011915,21884,32498,37500,5579
24011916,21884,31950,37500,5827
24011917,21884,31950,37500,5812
24011918,21884,31768,37500,5819
24011919,21884,31900,37500,5785
24011920,21884,32398,36000,6721
24011921,21884,32398,36000,6704
24011922,21884,32398,36000,6457
24011923,21884,32398,36000,6524
24012000,21884,32398,36000,6490
24012001,21884,32398,36000,6498
24012002,21884,32393,36000,6527
24012003,21884,32393,36000,6505
24012004,21884,32398,36000,6453
24012005,21884,32498,36000,6448
24012006,21884,32398,36000,6519
24012007,21884,32398,36000,6472
24012008,21884,32398,36000,6461
24012009,21884,32300,36000,6479
24012010,21884,32347,36000,7592
24012011,21884,32297,36000,7720
24012012,21884,32200,36000,7615
24012013,21884,32275,36000,7601
24012014,21884,32398,36000,7447
24012015,21884,32448,34500,8972
24012016,21884,32442,34500,9173
24012017,21884,32400,34500,9065
24012018,21884,32392,34500,10030
24012019,21884,32442,34500,9843
24012020,21884,32442,34500,9764
24012021,21884,32442,32700,5991
24012022,21884,32442,32700,6234
24012023,21884,32442,32700,6184
24012100,21884,32442,32700,6165
24012101,21884,29949,32700,6146
24012102,21884,32442,32700,6006
24012103,21884,32442,32700,6007
24012104,21884,32437,32700,6011
24012105,21884,32437,32700,6005
24012106,21884,32437,32700,6083
24012107,21884,32382,32700,7223
24012108,21884,32387,32700,7098
24012109,21884,30000,32700,6993
24012110,21884,32387,32700,6942
24012111,21884,32000,32700,7018
24012112,21884,32064,32700,6927
24012113,21884,32387,32700,6840
24012114,21884,32437,32700,6560
24012115,21884,32425,32700,6783
24012116,21884,32425,32700,6822
24012117,21884,32420,32700,6727
24012118,21884,32275,32700,7791
24012119,21884,32300,32700,6715
24012120,21884,32200,32700,6966
24012121,21884,32200,32700,6897
24012122,21884,31949,32442,5033
24012123,21884,32200,32442,4809
24012200,21884,32250,32700,6818
24012201,21884,32250,32700,6708
24012202,21884,32250,32700,6705
24012203,21884,32300,32700,6658
24012204,21884,32425,32700,6357
24012205,21884,32425,32700,6307
24012206,21884,32375,32700,4742
24012207,21884,32375,32700,4750
24012208,21884,32370,32700,4811
24012209,21884,32270,32700,6035
24012210,21884,32320,32700,4903
24012211,21884,32300,32700,4959
24012212,21884,32000,32574,5066
24012213,21884,32000,32448,5142
24012214,21884,32000,32448,5202
24012215,21884,32050,32442,4183
24012216,21884,32048,32425,4197
24012217,21884,31947,32425,4184
24012218,21884,31948,55000,4007
24012219,21884,31948,55000,3883
24012220,21884,30075,32375,5041
24012221,21884,30900,55000,3904
24012222,21884,30850,37319,4126
24012223,21884,30800,37319,4129
24012300,21884,30500,55000,4004
24012301,21884,31225,55000,3786
24012302,21884,32048,55000,4593
24012303,21884,32048,55000,4240
24012304,21884,32048,55000,3287
24012305,21884,31995,55000,4418
24012306,21884,31998,55000,4310
24012307,21884,31998,55000,4299
24012308,21884,31900,55000,4309
24012309,21884,31949,55000,4386
24012310,21884,31949,55000,4386
24012311,21884,31900,55000,4694
24012312,21884,55000,55000,3059
24012313,21884,50000,55000,3194
24012315,21884,49995,55000,3616
24012316,21884,37500,55000,4747
24012317,21884,36925,55000,5158
24012318,21884,36799,55000,6163
24012319,21884,36725,50000,6171
24012320,21884,36625,40000,6600
24012321,21884,37450,55000,5912
24012322,21884,37300,40000,8287
24012323,21884,37200,40000,8570
24012400,21884,37145,40000,9464
24012401,21884,37144,40000,7200
24012402,21884,37145,40000,9167
24012403,21884,37145,40000,9135
24012404,21884,37144,40000,8034
24012405,21884,37144,40000,8011
24012406,21884,37140,40000,8045
24012407,21884,37090,40000,8173
24012408,21884,37090,40000,8282
24012409,21884,30090,37500,7305
24012410,21884,36445,55000,5840
24012411,21884,36445,55000,5951
24012412,21884,36440,40000,6239
24012413,21884,36440,40000,6412
24012414,21884,36440,55000,5423
24012415,21884,36439,55000,5515
24012416,21884,36250,55000,5537
24012417,21884,36340,55000,5695
24012418,21884,36338,55000,5721
24012419,21884,36200,40000,6431
24012420,21884,36100,40000,6695
24012421,21884,35950,37090,8087
24012422,21884,34950,37200,7214
24012423,21884,33950,37199,7252
24012500,21884,33650,36390,7926
24012501,21884,33000,36390,7950
24012502,21884,33350,36337,7094
24012503,21884,33249,36337,7369
24012504,21884,33148,36337,7511
24012505,21884,30975,36337,7516
24012506,21884,33148,36337,7512
24012507,21884,33148,36337,7399
24012508,21884,33148,36337,7296
24012509,21884,33148,36337,6217
24012510,21884,33145,36440,5704
24012511,21884,32777,36440,5621
24012512,21884,32900,40000,4805
24012513,21884,32900,40000,4675
24012514,21884,33198,40000,4641
24012515,21884,33198,40000,4486
24012516,21884,33198,40000,4434
24012517,21884,33198,55000,3679
24012518,21884,33198,55000,3610
24012519,21884,32500,55000,3661
24012520,21884,32900,55000,3649
24012521,21884,33100,55000,3812
24012522,21884,29900,55000,3889
24012523,21884,32500,55000,3638
24012600,21884,32400,55000,3613
24012601,21884,32490,55000,3718
24012602,21884,32166,36337,1717
24012603,21884,32000,36337,1598
24012604,21884,32000,36337,1634
24012605,21884,32000,36337,1631
24012606,21884,32000,36337,1603
24012607,21884,32000,36337,1586
24012608,21884,32490,36337,1542
24012609,21884,32490,36337,1532
24012610,21884,32429,36337,1655
24012611,21884,32030,36337,1559
24012612,21884,32020,36337,1563
24012613,21884,32000,36337,1571
24012614,21884,32000,36337,1752
24012615,21884,32000,36337,1794
24012616,21884,32000,36337,1486
24012617,21884,33950,36337,1035
24012618,21884,36050,56050,2063
24012619,21884,36337,56050,2058
24012620,21884,55999,56050,2135
24012621,21884,55997,56050,2247
24012622,21884,38000,56050,2351
24012623,21884,54488,56050,2299
24012700,21884,53944,56050,3490
24012701,21884,53405,56050,3645
24012702,21884,53400,56050,3197
24012703,21884,53405,56050,3040
24012704,21884,53405,56050,3058
24012705,21884,49905,56050,3499
24012706,21884,53405,56050,3458
24012707,21884,39505,56050,3810
24012708,21884,39500,56050,3347
24012709,21884,38900,56050,3793
24012710,21884,36955,56050,3790
24012711,21884,38900,56050,3433
24012712,21884,38900,56050,2702
24012713,21884,38900,56050,2766
24012714,21884,38900,56050,2932
24012715,21884,38898,56050,2708
24012716,21884,38894,56050,2878
24012717,21884,38885,56050,3190
24012718,21884,38795,56050,3117
24012719,21884,38795,56050,2724
24012720,21884,38789,56050,2750
24012721,21884,38788,56050,3152
24012722,21884,38788,56050,3217
24012723,21884,38787,56050,2926
24012800,21884,38788,56050,2729
24012801,21884,38788,56050,2766
24012802,21884,38788,56050,2789
24012803,21884,38000,56050,3944
24012804,21884,38669,56050,3787
24012805,21884,38283,56050,3790
24012806,21884,38700,56050,3731
24012807,21884,38313,56050,3623
24012808,21884,38313,56050,3841
24012809,21884,36385,56050,3908
24012810,21884,35500,56050,3943
24012811,21884,36384,56050,3900
24012812,21884,36384,56050,3942
24012813,21884,36384,56050,4007
24012814,21884,36380,56050,3919
24012815,21884,38313,56050,3293
24012816,21884,38313,56050,3297
24012817,21884,38311,56050,3366
24012818,21884,37460,38312,2464
24012819,21884,30000,38310,2254
24012820,21884,36000,38310,2238
24012821,21884,37195,38310,2462
24012822,21884,35999,38310,2541
24012823,21884,35500,38310,2540
24012900,21884,35999,39500,4422
24012901,21884,20094,39500,4675
24012902,21884,37194,39500,4635
24012903,21884,37193,39500,4656
24012904,21884,37193,39500,4413
24012905,21884,37190,39500,4399
24012906,21884,37190,39500,4408
24012907,21884,35000,39500,4376
24012908,21884,34495,39500,4351
24012909,21884,34400,39500,4423
24012910,21884,34400,39500,4283
24012911,21884,34299,39500,4314
24012912,21884,34295,39500,4337
24012913,21884,34199,39500,4334
24012914,21884,34297,39500,4318
24012915,21884,34225,39500,4545
24012916,21884,30000,39500,4525
24012917,21884,34100,39500,4734
24012918,21884,32449,39500,5130
24012919,21884,32450,39500,4864
24012920,21884,29900,38789,5200
24012921,21884,30000,38789,5210
24012922,21884,32350,38788,5261
24012923,21884,32200,38310,5490
24013000,21884,32150,38695,5271
24013001,21884,32150,39500,4994
24013002,21884,29999,39500,4936
24013003,21884,32200,38313,4240
24013004,21884,32200,38313,4235
24013005,21884,32250,53399,4001
24013006,21884,32250,53399,3873
24013007,21884,32249,53399,3861
24013008,21884,31185,53399,3631
24013009,21884,31185,53399,3631
24013010,21884,31185,53399,3631
24013011,21884,32298,53399,3493
24013012,21884,34000,53399,3279
24013013,21884,33999,53399,3212
24013014,21884,33500,53399,3307
24013015,21884,32300,53399,3272
24013016,21884,33999,53399,3348
24013017,21884,33998,53399,3520
24013018,21884,32995,53399,3421
24013019,21884,32471,53399,2693
24013020,21884,30049,53399,2950
24013021,21884,30049,53399,2768
24013022,21884,32048,53399,3259
24013023,21884,31000,53399,3410
24013100,21884,31000,53399,3434
24013101,21884,31998,32349,1138
24013102,21884,31849,32299,1299
24013103,21884,31850,32299,1199
24013104,21884,31800,32299,1301
24013105,21884,30450,32299,1301
24013106,21884,31800,32349,1088
24013107,21884,29185,32299,989
24013108,21884,31700,32249,730
24013109,21884,31600,31998,942
24013110,21884,31600,32098,837
24013111,21884,31800,32899,835
24013112,21884,39950,40000,1452
24013113,21884,39803,40000,1713
24013114,21884,37777,40000,2266
24013115,21884,37727,40000,2512
24013116,21884,37521,39900,2937
24013117,21884,37250,39803,3397
24013118,21884,37200,37727,1755
24013119,21884,37150,37571,1947
24013120,21884,37150,37622,1834
24013121,21884,35500,77450,3966
24013122,21884,35050,77450,4161
24013123,21884,34950,39850,4383
24020100,21884,33300,39753,5011
24020101,21884,33300,39753,4633
24020102,21884,33250,39753,4450
24020103,21884,33000,77450,4204
24020104,21884,32900,77450,3954
24020105,21884,29999,77450,3570
24020106,21884,32000,77450,3565
24020107,21884,31500,77450,3574
24020108,21884,33000,77450,3706
24020109,21884,32949,77450,3740
24020110,21884,32875,77450,3560
24020111,21884,32899,77450,3264
24020112,21884,32897,77450,3096
24020113,21884,32847,77450,3187
24020114,21884,32797,77450,3429
24020115,21884,32797,77450,3154
24020116,21884,30000,77450,3068
24020117,21884,32250,77450,3138
24020118,21884,32200,77450,3230
24020119,21884,30000,77450,3160
24020120,21884,31000,77450,3153
24020121,21884,31950,77450,3322
24020122,21884,31450,77450,3288
24020123,21884,31300,77450,3577
24020200,21884,31300,77450,3517
24020201,21884,31300,77450,3365
24020202,21884,32200,77450,2816
24020203,21884,32200,77450,2816
24020204,21884,32200,77450,2885
24020205,21884,32200,77450,2886
24020206,21884,32200,77450,2915
24020207,21884,32200,77450,2890
24020208,21884,32000,77450,3115
24020209,21884,31000,77450,3241
24020210,21884,31000,77450,3193
24020211,21884,31850,77450,3090
24020212,21884,31850,77450,3087
24020213,21884,31850,77450,2976
24020214,21884,32000,77450,2806
24020215,21884,31460,77450,2843
24020216,21884,31900,77450,3055
24020217,21884,35400,77450,2667
24020218,21884,34900,77450,3060
24020219,21884,33800,77450,3372
24020220,21884,33700,59997,3582
24020221,21884,33599,59997,3540
24020222,21884,33499,59997,3573
24020223,21884,32999,39753,4179
24020300,21884,30050,59997,3919
24020301,21884,32000,59997,4077
24020302,21884,31913,59997,4079
24020303,21884,31800,35399,4151
24020304,21884,31800,35399,4151
24020305,21884,31728,34950,4207
24020306,21884,31728,59997,3915
24020307,21884,30142,59997,3757
24020308,21884,31729,59997,3021
24020309,21884,31740,59997,4010
24020310,21884,31590,59997,4043
24020311,21884,30000,59997,3823
24020312,21884,31500,59997,3874
24020313,21884,32400,59997,3229
24020314,21884,32000,59997,3368
24020315,21884,39949,55555,5633
24020316,21884,39500,55555,6181
24020317,21884,30000,55555,6150
24020318,21884,38900,55555,6230
24020319,21884,35000,55555,6205
24020320,21884,38799,55555,6178
24020321,21884,38450,55555,6814
24020322,21884,37900,55555,7385
24020323,21884,37800,55555,7388
24020400,21884,37850,55555,7044
24020401,21884,37450,55555,7062
24020402,21884,36900,55555,7766
24020403,21884,36850,40000,6176
24020404,21884,36750,40000,6295
24020405,21884,36700,40000,6253
24020406,21884,36700,55555,5966
24020407,21884,33122,55555,5923
24020408,21884,36700,55555,5910
24020409,21884,30000,55555,5092
24020410,21884,36600,55555,4662
24020411,21884,35000,55555,5053
24020412,21884,36545,55555,4744
24020413,21884,36400,55555,5977
24020414,21884,36000,55555,5828
24020415,21884,36000,55555,6024
24020416,21884,35000,55555,5915
24020417,21884,35000,55555,5660
24020418,21884,35000,55555,5533
24020419,21884,35935,55555,5529
24020420,21884,35167,55555,5644
24020421,21884,35167,55555,5582
24020422,21884,35167,55555,5490
24020423,21884,35125,55555,5613
24020500,21884,35100,55555,5640
24020501,21884,34047,55555,4633
24020502,21884,34047,55555,4436
24020503,21884,36400,55555,4102
24020504,21884,36499,55555,4146
24020505,21884,36495,55555,4180
24020506,21884,36495,55555,4067
24020507,21884,36495,55555,4087
24020508,21884,36495,55555,4031
24020509,21884,36399,55555,3120
24020510,21884,36399,55555,3131
24020511,21884,36398,55555,3125
24020512,21884,36098,40000,4207
24020513,21884,35000,40000,5173
24020514,21884,36396,40000,5093
24020515,21884,36398,40000,4941
24020516,21884,36299,55555,3353
24020517,21884,36249,39949,5366
24020518,21884,36148,39949,5567
24020519,21884,35099,39949,5719
24020520,21884,33850,39949,5878
24020521,21884,32900,38750,6139
24020522,21884,32800,39949,6066
24020523,21884,32700,38750,6196
24020600,21884,31898,38750,6564
24020601,21884,31798,38750,5696
24020602,21884,31163,38750,5684
24020603,21884,31798,38750,5653
24020604,21884,30000,38750,5646
24020605,21884,30000,38750,5549
24020606,21884,31848,38750,5535
24020607,21884,31747,38750,5604
24020608,21884,31746,38750,5376
24020609,21884,31746,38750,5376
24020610,21884,31746,38750,5376
24020611,21884,31649,37450,6486
24020612,21884,31649,38750,5719
24020613,21884,31599,38750,4969
24020614,21884,31575,38750,4705
24020615,21884,31499,38750,4723
24020616,21884,31499,38750,4687
24020617,21884,31497,38750,4789
24020618,21884,31396,38750,4987
24020619,21884,31296,38750,5053
24020620,21884,30946,38750,5299
24020621,21884,30746,38750,5323
24020622,21884,30596,38750,5462
24020623,21884,30546,38750,5449
24020700,21884,30493,38750,5273
24020701,21884,30493,38750,5242
24020702,21884,30400,38750,5158
24020703,21884,30100,38750,5130
24020704,21884,30100,38750,5147
24020705,21884,30050,38750,5403
24020706,21884,29750,38750,5268
24020707,21884,29750,38750,5258
24020708,21884,30493,38750,4636
24020709,21884,30443,38750,4755
24020710,21884,30043,38750,4639
24020711,21884,30493,38750,4532
24020712,21884,30443,38750,4640
24020713,21884,30443,38750,4606
24020714,21884,32500,38750,4205
24020715,21884,34999,38750,4234
24020716,21884,37450,69900,4052
24020717,21884,37448,38750,4197
24020718,21884,37444,69900,2293
24020719,21884,39900,69900,2389
24020720,21884,37845,69900,2814
24020721,21884,37500,69900,3070
24020722,21884,37430,69900,3322
24020723,21884,35901,69900,3448
24020800,21884,37379,69900,3733
24020801,21884,37329,69900,3844
24020802,21884,37277,69900,3993
24020803,21884,30000,69900,3884
24020804,21884,37279,69900,4011
24020805,21884,37279,69900,4016
24020806,21884,37279,69900,4019
24020807,21884,37279,69900,4022
24020808,21884,37279,69900,3789
24020809,21884,37229,69900,3866
24020810,21884,37129,69900,3932
24020811,21884,30000,69900,3811
24020812,21884,37050,69900,3540
24020813,21884,36945,69900,3824
24020814,21884,36844,69900,3931
24020815,21884,36790,37995,4084
24020816,21884,36689,36950,2393
24020817,21884,36689,36950,2378
24020818,21884,36574,37000,2160
24020819,21884,36500,36950,2281
24020820,21884,36500,36950,2282
24020821,21884,36500,36945,2140
24020822,21884,36500,36793,1970
24020823,21884,36000,36793,1984
24020900,21884,35148,36793,2141
24020901,21884,35150,59945,3867
24020902,21884,35100,59945,3974
24020903,21884,34000,59945,3774
24020904,21884,34925,59945,3393
24020905,21884,34925,59945,3346
24020906,21884,34875,59945,3416
24020907,21884,34875,59945,3266
24020908,21884,34874,59945,3147
24020909,21884,34700,59945,3139
24020910,21884,34700,59945,3113
24020911,21884,34700,59945,3002
24020912,21884,34600,59945,3065
