date,item_id,min_price,median_price,quantity
24021403,22451,29999,90050,3458
24021404,22451,31989,90050,3426
24021405,22451,31999,90050,3534
24021406,22451,31999,90050,3342
24021407,22451,29999,90050,3341
24021408,22451,29999,90050,3542
24021409,22451,32000,90050,3462
24021410,22451,32000,90050,3462
24021411,22451,32000,69900,5582
24021412,22451,32000,69900,5561
24021413,22451,32000,69900,5577
24021414,22451,35000,69900,5524
24021415,22451,32000,69900,5526
24021416,22451,35000,69900,5216
24021417,22451,36900,69900,5406
24021418,22451,36916,69966,8821
24021419,22451,36750,69966,9004
24021420,22451,35050,69966,8656
24021421,22451,36750,69966,8049
24021422,22451,36567,69966,6013
24021423,22451,36567,69966,6016
24021500,22451,36567,69966,6193
24021502,22451,36450,69966,6296
24021503,22451,36400,69966,5026
24021504,22451,36400,69966,4941
24021505,22451,29900,69966,4948
24021506,22451,29900,69966,3870
24021507,22451,29900,69966,3696
24021508,22451,28800,69966,3698
24021509,22451,28800,69966,3498
24021510,22451,25000,69966,3502
24021511,22451,28800,69966,3496
24021512,22451,36350,69966,3452
24021513,22451,36300,69966,4096
24021514,22451,36050,69966,5012
24021515,22451,35950,69966,4749
24021516,22451,35850,69966,5984
24021517,22451,35850,69966,5741
24021518,22451,35850,69966,5714
24021519,22451,35750,69966,5710
24021520,22451,35750,69966,5694
24021521,22451,35748,69966,5421
24021522,22451,32000,69966,5796
24021523,22451,32000,69966,5768
24021600,22451,35747,69966,5646
24021601,22451,32200,69966,5780
24021602,22451,32150,69966,4720
24021603,22451,32100,69966,4851
24021604,22451,29900,69966,4283
24021605,22451,29900,69966,4470
24021606,22451,29900,69966,4350
24021607,22451,27800,69966,4482
24021608,22451,27800,69966,4485
24021609,22451,27800,69966,4483
24021610,22451,27800,69966,4479
24021611,22451,29900,69966,4465
24021612,22451,29900,69966,4195
24021613,22451,28900,69966,3942
24021614,22451,29900,69966,3820
24021615,22451,29900,69966,3819
24021616,22451,32000,69966,3898
24021617,22451,32000,69966,4502
24021618,22451,32000,69900,1987
24021619,22451,31950,69900,4423
24021621,22451,28700,69900,4436
24021622,22451,31950,69900,4418
24021623,22451,31811,69900,4408
24021700,22451,31811,69900,4742
24021701,22451,31811,69900,4740
24021702,22451,31811,69900,4712
24021703,22451,31811,69900,4843
24021704,22451,29910,69900,4538
24021705,22451,29910,69900,4536
24021706,22451,31811,69900,4520
24021707,22451,31811,69900,4520
24021708,22451,31811,69900,4520
24021709,22451,31811,69900,4524
24021710,22451,31811,69900,4735
24021711,22451,31811,69900,4528
24021712,22451,31811,69900,4515
24021713,22451,31811,69900,4500
24021714,22451,30400,69900,4381
24021715,22451,32000,69900,4488
24021716,22451,32000,69900,4467
24021717,22451,32000,69900,4438
24021718,22451,33301,69900,4681
24021719,22451,33301,69900,4708
24021720,22451,33300,69900,4665
24021721,22451,32967,69900,4625
24021722,22451,32000,69900,4535
24021723,22451,32967,69900,4513
24021800,22451,32967,69900,4501
24021801,22451,29671,69900,4494
24021802,22451,29900,69900,4678
24021803,22451,29850,69900,4690
24021804,22451,29900,69900,4678
24021805,22451,32000,69900,4645
24021806,22451,32000,69900,4451
24021807,22451,32000,69900,4335
24021808,22451,29800,69900,4469
24021809,22451,32000,69900,4450
24021810,22451,32000,69900,4265
24021811,22451,31800,69900,4305
24021812,22451,31700,69900,4745
24021813,22451,32000,69900,4448
24021814,22451,32000,69900,5492
24021815,22451,32000,69900,5626
24021816,22451,32000,69900,5626
24021817,22451,32000,69900,5774
24021818,22451,32000,37100,2939
24021819,22451,32000,37154,2759
24021820,22451,32000,37154,2767
24021821,22451,32000,69900,5344
24021822,22451,33300,69900,5352
24021823,22451,37099,69900,5074
24021900,22451,37099,69900,5075
24021901,22451,37000,69900,4318
24021902,22451,37100,69900,4289
24021903,22451,37050,69900,4416
24021904,22451,37050,69900,4383
24021905,22451,37050,69900,4418
24021906,22451,37050,69900,4327
24021907,22451,36999,69900,4435
24021908,22451,36999,69900,4430
24021909,22451,36980,69900,4452
24021910,22451,37049,69900,4308
24021911,22451,36900,69900,5311
24021912,22451,36800,69900,5689
24021913,22451,36800,69900,5689
24021914,22451,36500,69900,5683
24021915,22451,36450,69900,5893
24021916,22451,36400,69900,5942
24021917,22451,36400,69900,5947
24021918,22451,36294,69900,5938
24021919,22451,36400,69900,4918
24021920,22451,36400,69900,4914
24021921,22451,35000,69900,5091
24021922,22451,36399,69900,5135
24021923,22451,36399,69900,4957
24022000,22451,36100,69900,5825
24022001,22451,36100,69900,5839
24022002,22451,36050,69900,5966
24022003,22451,36050,69900,5784
24022004,22451,36050,69900,5623
24022005,22451,36050,69900,5613
24022006,22451,32200,69900,5747
24022007,22451,36000,69900,5732
24022008,22451,35900,69900,5991
24022009,22451,35900,69900,5991
24022010,22451,35900,69900,5991
24022011,22451,35900,69900,6083
24022012,22451,35850,69900,6241
24022013,22451,35800,69900,6380
24022014,22451,35025,69900,6355
24022015,22451,35735,69900,5269
24022016,22451,35735,69900,5293
24022017,22451,35735,69900,6550
24022018,22451,35550,69900,6679
24022020,22451,35450,69900,6751
24022021,22451,35450,35850,3605
24022022,22451,35450,35850,3592
24022023,22451,35450,35850,3468
24022100,22451,35450,35800,3344
24022101,22451,35450,35900,3189
24022102,22451,35400,35900,3177
24022103,22451,35400,69900,2097
24022104,22451,35450,69900,1948
24022105,22451,35400,69900,4770
24022106,22451,34400,69900,4777
24022107,22451,34400,69900,4791
24022108,22451,34400,69900,4757
24022109,22451,34400,69900,4757
24022110,22451,34350,69900,5957
24022111,22451,33350,69900,6019
24022112,22451,34300,69900,5062
24022113,22451,34300,69900,5087
24022114,22451,34300,69900,4856
24022115,22451,34250,69900,5131
24022116,22451,34250,69900,5092
24022117,22451,34149,69900,6193
24022118,22451,34149,69900,5984
24022119,22451,30000,69900,5885
24022120,22451,34149,69900,5795
24022121,22451,34099,69900,5802
24022122,22451,34095,69900,5803
24022123,22451,34095,69900,5745
24022200,22451,34095,69900,6702
24022201,22451,32500,69900,5735
24022202,22451,32450,69900,6829
24022203,22451,32450,69900,6829
24022204,22451,32450,69900,6829
24022205,22451,32450,69900,6825
24022206,22451,32400,69900,6977
24022207,22451,32400,69900,6971
24022208,22451,32000,69900,6966
24022209,22451,32000,69900,6958
24022210,22451,31000,69900,6972
24022211,22451,31000,69900,6909
24022212,22451,32000,69900,6884
24022213,22451,28000,69900,6880
24022214,22451,32000,69900,6781
24022215,22451,32000,69900,6838
24022216,22451,32000,69900,5893
24022217,22451,32000,69900,5870
24022218,22451,29750,69900,5861
24022219,22451,29750,69900,5795
24022220,22451,32000,69900,5954
24022221,22451,32000,69900,6503
24022222,22451,31800,69900,7324
24022223,22451,31800,69900,7324
24022300,22451,31800,69900,6379
24022301,22451,31800,69900,6191
24022302,22451,31800,69900,6186
24022303,22451,31800,69900,6224
24022304,22451,31800,69900,6226
24022305,22451,31800,69900,6228
24022306,22451,31800,69900,6221
24022307,22451,31800,69900,6221
24022308,22451,31800,69900,6224
24022309,22451,31800,69900,6224
24022310,22451,31800,69900,6208
24022311,22451,34045,69900,6466
24022312,22451,34045,69900,6460
24022313,22451,34045,69900,6600
24022314,22451,33945,69900,7743
24022315,22451,33895,69900,7865
24022316,22451,33895,69900,7866
24022317,22451,30095,69900,5720
24022318,22451,33169,69900,6817
24022319,22451,29969,69900,6783
24022320,22451,33169,69900,6799
24022321,22451,33000,69900,6804
24022322,22451,33000,69900,5840
24022323,22451,33000,69900,5704
24022400,22451,33000,69900,5661
24022401,22451,29999,69900,5625
24022402,22451,33000,69900,5267
24022403,22451,32950,69900,5938
24022404,22451,32950,69900,5932
24022405,22451,32950,69900,5935
24022406,22451,32950,69900,5691
24022407,22451,32950,69900,5720
24022408,22451,32949,69900,6671
24022409,22451,32899,69900,6817
24022410,22451,32000,69900,6955
24022411,22451,32000,69900,6962
24022412,22451,31900,69900,5805
24022413,22451,29900,69900,6076
24022414,22451,29900,69900,7021
24022415,22451,32000,69900,5915
24022416,22451,32000,69900,5895
24022417,22451,32000,69900,5898
24022418,22451,32000,69900,6513
24022419,22451,31850,69900,6599
24022420,22451,31899,69900,7098
24022421,22451,31899,69900,6755
24022422,22451,31999,69900,5902
24022423,22451,31999,69900,6685
24022500,22451,31995,69900,6725
24022501,22451,31676,69900,6721
24022502,22451,31676,69900,6693
24022503,22451,31676,69900,6698
24022504,22451,31676,69900,6710
24022505,22451,31676,69900,4990
24022506,22451,31676,69900,4183
24022507,22451,30076,69900,4190
24022508,22451,31676,69900,4161
24022509,22451,31676,69900,4160
24022510,22451,31676,69900,3157
24022511,22451,31676,69900,3160
24022512,22451,31043,69900,3131
24022513,22451,31676,69900,6780
24022514,22451,31676,69900,6093
24022515,22451,31676,69900,6089
24022516,22451,31676,69900,6107
24022517,22451,31495,69900,6171
24022518,22451,31650,69900,6935
24022519,22451,31600,69900,6979
24022520,22451,31650,69900,7079
24022521,22451,31450,69900,7049
24022522,22451,31500,69900,7058
24022523,22451,31549,69900,7024
24022600,22451,31375,69900,7016
24022601,22451,31375,69900,6955
24022602,22451,31374,69900,6925
24022603,22451,31374,69900,6227
24022604,22451,31374,69900,6202
24022605,22451,31374,69900,6077
24022606,22451,31374,69900,6199
24022607,22451,31374,69900,6197
24022608,22451,31374,69900,6186
24022609,22451,30100,69900,6337
24022610,22451,30100,69900,6177
24022611,22451,30099,69900,6144
24022612,22451,31000,69900,6115
24022613,22451,31000,69900,5799
24022614,22451,31000,69900,5427
24022615,22451,31550,69900,5858
24022616,22451,31500,69900,5868
24022617,22451,31499,69900,4718
24022618,22451,31499,69900,4568
24022619,22451,31675,69900,4491
24022620,22451,31675,69900,4315
24022621,22451,31675,69900,4193
24022622,22451,31675,69900,4190
24022623,22451,31650,69900,4202
24022700,22451,31650,69900,5399
24022701,22451,31650,69900,5405
24022702,22451,29950,69900,5415
24022703,22451,29950,69900,4913
24022704,22451,29950,69900,4900
24022705,22451,29950,69900,4895
24022706,22451,31650,69900,5014
24022707,22451,31675,69900,4999
24022708,22451,35000,69900,4481
24022709,22451,35000,69900,4481
24022710,22451,35000,69900,4481
24022711,22451,35000,69900,6505
24022712,22451,35000,69900,6527
24022713,22451,35000,69900,6531
24022714,22451,34900,69900,6537
24022715,22451,34899,69900,6555
24022716,22451,34899,69900,6631
24022717,22451,34899,69900,7118
24022718,22451,34899,69900,7118
24022719,22451,34899,69900,6518
24022720,22451,34898,69900,7108
24022721,22451,34850,69900,7091
24022722,22451,34849,69900,6647
24022723,22451,34849,69900,6654
24022800,22451,34849,69900,6641
24022801,22451,34849,69900,6635
24022802,22451,34848,69900,6605
24022803,22451,34048,69900,6593
24022804,22451,34849,69900,6581
24022805,22451,34849,69900,6579
24022806,22451,34849,69900,6601
24022807,22451,34799,69900,6740
24022808,22451,34799,69900,6610
24022809,22451,34799,69900,6610
24022810,22451,34799,69900,6992
24022811,22451,34749,69900,7095
24022812,22451,34749,69900,6611
24022813,22451,34749,69900,6616
24022814,22451,34749,69900,6331
24022815,22451,34650,69900,6976
24022816,22451,34650,69900,7082
24022817,22451,34650,69900,7009
24022818,22451,34549,69900,7212
24022819,22451,34448,69900,7439
24022820,22451,34448,69900,7364
24022821,22451,34398,69900,7452
24022822,22451,34300,69900,7588
24022823,22451,34100,69900,7537
24022900,22451,34100,40000,6303
24022901,22451,33599,40000,6321
24022902,22451,33599,40000,6320
24022903,22451,33599,40000,5828
24022904,22451,33599,40000,5793
24022905,22451,33599,40000,5783
24022906,22451,33599,69900,5672
24022907,22451,33599,69900,5516
24022908,22451,33549,69900,5632
24022909,22451,33549,69900,4728
24022910,22451,33469,69900,6739
24022911,22451,33419,69900,6860
24022912,22451,33419,69900,6842
24022913,22451,33499,69900,6641
24022914,22451,33499,69949,6640
24022915,22451,33499,69949,6595
24022916,22451,33350,69949,6765
24022917,22451,33300,69949,6931
24022918,22451,33250,69949,7434
24022919,22451,32000,69949,7588
24022920,22451,31900,69949,7456
24022921,22451,31900,69949,7467
24022922,22451,31900,69949,7395
24022923,22451,32000,69949,7315
24030100,22451,32000,69949,7315
24030101,22451,32000,69949,7343
24030102,22451,32000,69949,7330
24030103,22451,32000,69949,7316
24030104,22451,32000,69949,7136
24030105,22451,32000,69949,7129
24030106,22451,32000,69949,7115
24030107,22451,32000,69949,6635
24030108,22451,32000,69949,6635
24030109,22451,32000,69949,6636
24030110,22451,32000,69949,6638
24030111,22451,32000,69949,7106
24030112,22451,32000,69949,7121
24030113,22451,32000,69949,7130
24030114,22451,32000,69949,6625
24030115,22451,32000,69949,6626
24030116,22451,32000,69949,6417
24030117,22451,32000,69949,6582
24030118,22451,32000,69949,6509
24030119,22451,31500,69949,6517
24030120,22451,25099,69949,6552
24030121,22451,31999,69949,6591
24030122,22451,31975,69949,6488
24030123,22451,29975,69949,6893
24030200,22451,31975,69949,6912
24030201,22451,31975,69949,6937
24030202,22451,31975,69949,6654
24030203,22451,31975,69949,6663
24030204,22451,31975,69949,6663
24030205,22451,31975,69949,6676
24030206,22451,31975,69949,6683
24030207,22451,31975,69949,6683
24030208,22451,31975,69949,6685
24030209,22451,31975,69949,5466
24030210,22451,31975,69949,3442
24030211,22451,31975,69949,3429
24030212,22451,31975,69949,3293
24030213,22451,31975,69949,3274
24030214,22451,31975,69949,1686
24030215,22451,37100,69949,4524
24030216,22451,37100,69949,6813
24030217,22451,37100,69949,6619
24030218,22451,37100,69949,6390
24030219,22451,29900,69949,6410
24030220,22451,37100,69949,6425
24030221,22451,34950,69949,7261
24030222,22451,34850,69949,7738
24030223,22451,34750,69949,7866
24030300,22451,34700,69949,7885
24030301,22451,34600,69949,8001
24030302,22451,34550,69949,8083
24030303,22451,32000,69949,7930
24030304,22451,32000,69949,7870
24030305,22451,29950,69949,7846
24030306,22451,29950,69949,7722
24030307,22451,29950,69949,7712
24030308,22451,32000,69949,7670
24030309,22451,32000,69949,7690
24030310,22451,31086,69949,7333
24030311,22451,31086,69949,7208
24030312,22451,31500,69949,7202
24030313,22451,32000,69949,7172
24030314,22451,31999,69949,7377
24030315,22451,31999,69949,7482
24030316,22451,37050,69949,7593
24030317,22451,37050,69949,7398
24030318,22451,37050,69949,7124
24030319,22451,37000,69949,7380
24030320,22451,37000,69949,7358
24030321,22451,36900,69949,8001
24030322,22451,36900,69949,7947
24030323,22451,36890,69949,7843
24030400,22451,36950,69949,7837
24030401,22451,36432,69949,7850
24030402,22451,36432,69949,7850
24030403,22451,34500,69949,7858
24030404,22451,34500,69949,7648
24030405,22451,34500,69949,7649
24030406,22451,34400,69949,7649
24030407,22451,34400,69949,7650
24030408,22451,34400,69949,7688
24030409,22451,34400,69949,7695
24030410,22451,34400,69949,7691
24030411,22451,34400,69949,7677
24030412,22451,34400,69949,7655
24030413,22451,34399,69949,7696
24030414,22451,34299,69949,7970
24030415,22451,34275,37000,5147
24030416,22451,34275,37175,5018
24030417,22451,34275,37175,5020
24030418,22451,34275,37175,5015
24030419,22451,25000,37175,4802
24030420,22451,34224,37175,4988
24030421,22451,34150,69949,8214
24030422,22451,32000,69949,8315
24030423,22451,32000,69949,8323
24030500,22451,32000,69949,8123
24030501,22451,32000,69949,8083
24030502,22451,32000,69949,7969
24030503,22451,32000,69949,7877
24030504,22451,32000,69949,7849
24030505,22451,32000,69949,7844
24030506,22451,29900,69949,7848
24030507,22451,29900,69949,7848
24030508,22451,32000,69949,7840
24030509,22451,32000,69949,7811
24030510,22451,32000,69949,7811
24030511,22451,34224,69949,8009
24030512,22451,34200,69949,8077
24030513,22451,34200,69949,7863
24030514,22451,34224,69949,7778
24030515,22451,34224,69949,7806
24030516,22451,34224,69949,7805
24030517,22451,30024,69949,7805
24030518,22451,32000,69949,7909
24030519,22451,32000,69949,7699
24030520,22451,32000,69949,7584
24030521,22451,32000,69949,7130
24030522,22451,31200,69949,7144
24030523,22451,31200,69949,7143
24030600,22451,32000,69949,7128
24030601,22451,32000,69949,7132
24030602,22451,32000,69949,7854
24030603,22451,32000,69949,7867
24030604,22451,32000,69949,7841
24030605,22451,32000,69949,7842
24030606,22451,30200,69949,7832
24030607,22451,32000,69949,7824
24030608,22451,31995,69949,7814
24030609,22451,31995,69949,7716
24030610,22451,31995,69949,7909
24030611,22451,31995,69949,7907
24030612,22451,31995,69949,7912
24030613,22451,31995,69949,7884
24030614,22451,31995,69949,5932
24030615,22451,31994,69949,5892
24030616,22451,31850,69949,6012
24030617,22451,31500,69949,6011
24030618,22451,31850,69949,5885
24030619,22451,31850,69949,8008
24030620,22451,31795,69949,7993
24030621,22451,31795,37148,4244
24030622,22451,31795,37148,4203
24030623,22451,31795,37148,4201
24030700,22451,31795,69895,7236
24030701,22451,31700,69895,7344
24030702,22451,31795,69895,7233
24030703,22451,29995,69895,7233
24030704,22451,29995,69895,7233
24030705,22451,29995,69895,7172
24030706,22451,29995,69895,7178
24030707,22451,31795,69895,7103
24030708,22451,37148,69895,7171
24030709,22451,37098,69895,7264
24030710,22451,37098,69895,7271
24030711,22451,37088,69895,7181
24030712,22451,37088,69895,7304
24030713,22451,37088,69895,7283
24030714,22451,34394,69895,7294
24030715,22451,34394,69895,7348
24030716,22451,37085,69895,7394
24030717,22451,37085,69895,7440
24030718,22451,37085,69895,7461
24030719,22451,37084,69895,7473
24030720,22451,37084,69895,7490
24030721,22451,37084,69895,7336
24030722,22451,37084,69895,7227
24030723,22451,37000,69895,7223
24030800,22451,35084,69895,7191
24030801,22451,37084,69895,7207
24030802,22451,37050,69895,6535
24030803,22451,37050,69895,6521
24030804,22451,37050,69895,6441
24030805,22451,37050,69895,6443
24030806,22451,37050,69895,6439
24030807,22451,37050,69895,6443
24030808,22451,37050,69895,6443
24030809,22451,37049,69895,6448
24030810,22451,37049,69895,6501
24030811,22451,37049,69895,6504
24030812,22451,37048,69895,6514
24030813,22451,37048,69895,6458
24030814,22451,37000,69748,6489
24030815,22451,37000,69748,6562
24030816,22451,37000,69748,6570
24030817,22451,37000,69748,6492
24030818,22451,37000,69748,6507
24030819,22451,36900,69895,4549
24030820,22451,36900,69895,4596
24030821,22451,35055,69895,4617
24030822,22451,36900,69895,4567
24030823,22451,36900,69895,4547
24030900,22451,36000,69748,4559
24030901,22451,36900,69748,4511
24030902,22451,36900,69748,4503
24030903,22451,36900,69748,4468
24030904,22451,36900,69748,4474
24030905,22451,36900,69748,4485
24030906,22451,36900,69748,4477
24030907,22451,36900,69748,4380
24030908,22451,36900,69748,4378
24030909,22451,36900,69748,4380
24030910,22451,29999,69748,4387
24030911,22451,36162,69748,4374
24030912,22451,36900,69748,4372
24030913,22451,37078,69748,4316
24030914,22451,37078,69748,4428
24030915,22451,37136,69748,4393
24030916,22451,37100,69748,4441
24030917,22451,37135,69748,4436
24030918,22451,37135,69748,4389
24030919,22451,37130,69748,4378
24030920,22451,37130,69748,4285
24030921,22451,37130,69748,4261
24030922,22451,35530,69748,4253
24030923,22451,35530,69748,4240
24031000,22451,37130,69748,4237
24031001,22451,37000,69748,4270
24031003,22451,37000,69748,4198
24031004,22451,37000,69748,4214
24031005,22451,37000,69748,4206
24031006,22451,37000,69748,4201
24031007,22451,37000,69748,4168
24031008,22451,37000,69748,4170
24031009,22451,37000,69748,4170
24031010,22451,36950,69748,4171
24031011,22451,36950,69748,4171
24031012,22451,36950,69748,4183
24031013,22451,36950,69748,4197
24031014,22451,36950,69748,4194
24031015,22451,36950,69748,3178
24031016,22451,31408,69748,3354
24031017,22451,31400,69748,4389
24031018,22451,31400,69748,4396
24031019,22451,31389,69748,4402
24031020,22451,31400,69748,4429
24031021,22451,36950,69748,4429
24031022,22451,36950,69748,5747
24031023,22451,36915,69748,5578
24031100,22451,36950,69748,5570
24031101,22451,36950,90050,2490
24031102,22451,37135,90050,2412
24031103,22451,44000,90050,2403
24031104,22451,37136,90050,3105
24031105,22451,37136,90050,3115
24031106,22451,35000,69636,6156
24031107,22451,35000,69636,6156
24031108,22451,69636,69636,6094
24031109,22451,69636,69748,5997
24031110,22451,69636,69748,6000
24031111,22451,55000,90050,3046
24031112,22451,69600,90050,3058
24031113,22451,69600,90050,3129
24031114,22451,69600,90050,3146
24031115,22451,55500,69600,6123
24031116,22451,55500,69600,6123
24031117,22451,55500,69600,6249
24031118,22451,55500,69600,6234
24031119,22451,49900,69600,6250
24031120,22451,55500,69600,6220
24031121,22451,55500,69600,6362
24031122,22451,55500,69600,6502
24031123,22451,55500,69600,6473
24031200,22451,55499,69600,6359
24031201,22451,55499,69600,6331
24031202,22451,50550,69600,6555
24031203,22451,42000,90050,2605
24031204,22451,35000,90050,2595
24031205,22451,35000,90050,2650
24031206,22451,35000,90050,2660
24031207,22451,35000,90050,2660
24031208,22451,50548,90050,2650
24031209,22451,50548,90050,2540
24031210,22451,50548,90050,2540
24031211,22451,50548,90050,2540
24031212,22451,50548,90050,2540
24031213,22451,50048,90050,2621
24031214,22451,50548,90050,2389
24031215,22451,50148,90050,2444
24031216,22451,50148,90050,2441
24031217,22451,49600,49600,6499
24031218,22451,49600,49600,6469
24031219,22451,49600,49600,6512
24031220,22451,49500,90050,2561
24031221,22451,49450,90050,2658
24031222,22451,49450,90050,1266
24031223,22451,49450,49600,2011
24031300,22451,49448,49600,1976
24031301,22451,49445,50548,1539
24031302,22451,49444,50548,1501
24031303,22451,45044,49500,844
24031304,22451,45044,49600,607
24031305,22451,45033,49500,556
24031306,22451,42533,49500,572
24031307,22451,42533,49500,541
24031308,22451,45033,49500,459
24031309,22451,45033,49500,426
24031310,22451,45030,49500,437
24031311,22451,41950,49500,441
24031312,22451,45030,49450,458
24031313,22451,49443,49450,529
24031314,22451,49425,49450,600
24031315,22451,49425,49450,597
24031316,22451,49425,49444,620
24031317,22451,49425,49425,4599
24031318,22451,37035,49425,5085
24031319,22451,37035,49425,5072
24031320,22451,37035,49425,5631
24031321,22451,37035,49425,5545
24031322,22451,49424,49425,5343
24031323,22451,49419,49425,5433
24031400,22451,49419,49425,5162
24031401,22451,49419,49425,5160
24031402,22451,46516,49425,5163
24031403,22451,49416,49425,5156
24031404,22451,49416,49425,5156
24031405,22451,49416,49425,5136
24031406,22451,49400,49425,5177
24031407,22451,49395,49425,5893
24031408,22451,49394,49425,5495
24031409,22451,49393,49425,5515
24031410,22451,44999,49425,5573
24031411,22451,44999,49425,5571
24031412,22451,49393,49425,5447
24031413,22451,49393,49425,5483
24031414,22451,49393,49425,5465
24031415,22451,49393,49425,5415
24031416,22451,45593,49425,5478
24031417,22451,40440,45593,5413
24031418,22451,40440,45593,5441
24031419,22451,44583,45593,5363
24031420,22451,44500,45593,5379
24031421,22451,44583,45593,4999
24031422,22451,44550,45593,6859
24031423,22451,44583,45593,6642
24031500,22451,44583,45593,6015
24031501,22451,44583,45593,6030
24031502,22451,44583,45593,6003
24031503,22451,44583,45593,6589
24031504,22451,44583,45593,6581
24031505,22451,44083,90083,2641
24031506,22451,44083,90083,2639
24031507,22451,44083,90083,2988
24031508,22451,43783,90083,2911
24031509,22451,43783,90083,2909
24031510,22451,43700,90083,2589
24031511,22451,43700,90083,2586
24031512,22451,43700,90083,2874
24031513,22451,43700,90083,2871
24031514,22451,43700,90083,2869
24031515,22451,43700,90083,2893
24031516,22451,42799,42799,6863
24031517,22451,41944,42799,7257
24031518,22451,42799,42799,7213
24031519,22451,42798,42799,6864
24031520,22451,42799,42799,6950
24031521,22451,42799,42799,6953
24031522,22451,42750,42799,6946
24031523,22451,42749,42799,6959
24031600,22451,42749,42799,6943
24031601,22451,42700,42799,6783
24031602,22451,40000,42799,6788
24031603,22451,40000,42799,6556
24031604,22451,39900,90083,2607
24031605,22451,38900,90083,2551
24031606,22451,39900,90083,2508
24031607,22451,40000,90083,2486
24031608,22451,40000,90083,2486
24031609,22451,40000,90083,2265
24031610,22451,40000,90083,2264
24031611,22451,40000,90083,2270
24031612,22451,40000,90083,2264
24031613,22451,40000,90083,2267
24031614,22451,43700,90083,2056
24031615,22451,43700,43700,6216
24031616,22451,43699,43700,6236
24031617,22451,43699,43700,6300
24031618,22451,43698,43700,6499
24031619,22451,43698,43700,6467
24031620,22451,43698,43700,6092
24031621,22451,43586,43700,7076
24031622,22451,43586,43700,5681
24031623,22451,43585,43700,5529
24031700,22451,43585,43700,5534
24031701,22451,43500,43700,5551
24031702,22451,42000,43700,5159
24031703,22451,42000,43693,627
24031704,22451,42000,43693,706
24031705,22451,42000,43693,668
24031706,22451,42000,43693,574
24031707,22451,42000,43693,576
24031708,22451,42000,43693,568
24031709,22451,42000,43698,166
24031710,22451,40000,40000,577
24031711,22451,40000,40000,565
24031712,22451,40000,40000,535
24031713,22451,40000,40000,543
24031714,22451,40000,40000,782
24031715,22451,40000,40000,750
24031716,22451,40000,69900,4617
24031717,22451,40000,69900,4612
24031718,22451,39900,69900,4282
24031719,22451,40000,69900,4654
24031720,22451,37500,69900,4676
24031721,22451,39995,69900,4964
24031722,22451,39995,69900,5148
24031723,22451,39900,69900,4694
24031800,22451,39000,69900,4728
24031801,22451,38999,69900,4698
24031802,22451,39995,69900,4464
24031803,22451,39995,69900,4464
24031804,22451,38922,69900,4353
24031805,22451,38922,69900,4357
24031806,22451,39995,69900,4345
24031807,22451,37500,69900,4305
24031808,22451,37500,69900,4296
24031809,22451,40000,69900,4367
24031810,22451,40000,69900,4436
24031811,22451,40000,69900,4291
24031812,22451,40000,69900,4299
24031813,22451,40000,69900,4517
24031814,22451,40000,69900,4518
24031815,22451,40000,69900,4512
24031816,22451,39900,69800,4297
24031817,22451,39500,69800,4247
24031818,22451,39900,69800,4238
24031819,22451,39900,69800,4182
24031820,22451,39900,69800,4174
24031821,22451,39497,69800,4764
24031822,22451,39496,69800,4729
24031823,22451,39497,69800,4124
24031900,22451,39497,69800,4131
24031901,22451,30000,69800,4135
24031902,22451,30000,69800,4139
24031903,22451,30000,69800,4157
24031904,22451,39006,40000,213
24031905,22451,39497,40000,219
24031906,22451,39497,69797,4159
24031907,22451,39497,69797,4142
24031908,22451,39497,69797,4132
24031909,22451,39497,69797,4154
24031910,22451,39497,69797,4154
24031911,22451,39497,69797,4154
24031912,22451,39497,69797,4189
24031913,22451,39497,69797,4187
24031914,22451,39497,69797,4078
24031915,22451,39497,69797,4069
24031916,22451,39497,69797,4085
24031917,22451,39496,39497,166
24031918,22451,69900,69900,317
24031919,22451,69900,69900,382
24031920,22451,55000,69900,93
24031921,22451,52500,69900,88
24031922,22451,52300,52495,733
24031923,22451,52300,52495,726
24032000,22451,52299,52495,961
24032001,22451,49999,52495,1122
24032002,22451,39900,52495,1129
24032003,22451,39900,52495,1141
24032004,22451,39000,52495,1141
24032005,22451,39000,52495,1303
24032006,22451,38995,52300,1330
24032007,22451,38995,52300,1392
24032008,22451,38957,52300,1402
24032009,22451,38957,52300,1402
24032010,22451,38857,49999,847
24032011,22451,38857,49999,751
24032012,22451,38857,39900,730
24032013,22451,49999,49999,551
24032014,22451,49999,49999,652
24032015,22451,49999,49999,653
24032016,22451,49999,49999,650
24032017,22451,49999,49999,682
24032018,22451,49900,49900,4636
24032019,22451,49900,49900,4663
24032020,22451,49898,49900,4672
24032021,22451,49494,49900,5345
24032022,22451,49494,49900,5328
24032023,22451,49490,49900,5341
24032100,22451,45994,49900,4939
24032101,22451,49494,49900,4916
24032102,22451,49490,49900,4851
24032103,22451,49400,49900,4873
24032104,22451,49400,49900,4872
24032105,22451,49449,49900,4847
24032106,22451,49448,49494,943
24032107,22451,49448,49494,1168
24032108,22451,49448,49490,1724
24032109,22451,49448,49490,1724
24032110,22451,49448,49448,1171
24032111,22451,39990,49448,1300
24032112,22451,49399,49448,1310
24032113,22451,49399,49448,1690
24032114,22451,49375,49400,1669
24032115,22451,49397,49400,1651
24032116,22451,49397,49397,5605
24032117,22451,49300,49397,5650
24032118,22451,49295,49397,6248
